Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Ti', 'Hf', 'Pb', 'V']",-6172.270964677653,0.1386148874593683,2.067283482634732,0.5178264326106073,0.06794602387018045,0.1293330730459754,1082.6333482097048
"['Ti', 'Sn', 'Ce', 'V']",-6026.632397431843,0.1598762070043974,2.09889924114636,0.3132686331530549,0.06794701704678774,0.3036003680305841,2541.406271555982
"['Ti', 'Hf', 'Ir', 'Pt']",-6082.664857826127,0.0515963969065253,2.028072883892365,0.5410191345233387,0.06825006264464101,0.19132848310327244,1601.590307812032
"['Zr', 'Ru', 'Pt', 'V']",-5793.378227682901,0.0750617148925309,2.02926842901824,0.40744317730707347,0.0684401549888248,0.22956534100303738,1921.6669635203948
"['Sn', 'Ru', 'Ir', 'Mn']",-5300.637695098145,0.0563604117354441,2.017121675114008,0.17175697216754443,0.06844946280570068,0.14557851853015347,1218.6222381624068
"['Hf', 'Zr', 'Pb', 'Ir']",-6103.190644920181,0.0959446643706133,2.115888580104583,0.6336417797997492,0.0684947201425252,0.18672149177150033,1563.0256751684042
"['Ge', 'Ce', 'Rh', 'Pt']",-5154.006134027523,0.1212148569412428,2.062323776872903,0.3794506661668271,0.06851138425507738,0.4253991536151416,3560.970903708583
"['Ti', 'Hf', 'Ce', 'Ir']",-6600.286706850828,0.1179370149963995,2.087446017193036,0.4563096398468289,0.06858320923411232,0.39282224727850856,3288.273098337442
"['Hf', 'Ru', 'Ir', 'V']",-6156.24534948007,0.0577979882309806,2.0121046234828768,0.3902199788085788,0.06859793259474216,0.2769902952962884,2318.6561933127064
"['Zr', 'Pb', 'Rh', 'Mn']",-5395.9785045883655,0.09924184070437,2.075480844426148,0.5630566624540533,0.06860186776661965,0.2300940082435572,1926.092380555752
"['Ge', 'Sn', 'Ir', 'Mn']",-5112.691998355796,0.0713417487039512,2.000110305526692,0.21625391753047485,0.06860890192742201,0.17350616994508972,1452.4016268902833
"['Sn', 'Hf', 'Ir', 'Pt']",-5560.454816416523,0.0401625996879055,2.055772000715146,0.4843630721752925,0.06865754845152118,0.20366945507137313,1704.8952667627675
"['Ge', 'Hf', 'V', 'Mn']",-6024.273871086147,0.1045915498582986,1.9885344204674165,0.4499848833078392,0.06873051180469968,0.1482985825739993,1241.3916039076003
"['Ti', 'Zr', 'Nb', 'Mn']",-6728.307316839395,0.1302025749973608,2.061554519854926,0.4229518223591299,0.06879290336085482,0.11325691833637563,948.0615732592694
"['Zr', 'Nb', 'V', 'Mn']",-6508.8186923384255,0.1278457115978181,2.057331945739333,0.4353157750091123,0.06881111716091912,0.12373573529270043,1035.778631390794
"['Zr', 'Ce', 'Rh', 'Ir']",-5987.505928505337,0.1043149578996167,2.102472959524234,0.5061312762481497,0.0688540679119222,0.39563578816107814,3311.824948720974
"['Zr', 'Ru', 'Ir', 'V']",-6018.997116360809,0.0774609336996177,2.022731515704166,0.38939699049555293,0.06885753815614207,0.29814260246363666,2495.7198986095395
"['Sn', 'Ce', 'Rh', 'Ir']",-5371.39902900699,0.1002367765928674,2.0965776182235367,0.3561386129223166,0.06887109934720562,0.3844179035824258,3217.9212344181433
"['Ti', 'Ir', 'Nb', 'Mn']",-6226.857954608124,0.0952001029249648,2.0252497993391403,0.4572443485201155,0.0688840185817472,0.23200136981278519,1942.0587006416108
"['Ge', 'Hf', 'Pb', 'Ir']",-5502.907453419646,0.1195060252075115,2.0688728890371517,0.5162544394528533,0.06890535133738288,0.2553835472042465,2137.788411546665
"['Ti', 'Pb', 'Pt', 'V']",-5323.640387143683,0.1281947869073554,2.0531143489147223,0.47992149967925407,0.0689729768258479,0.13937949798510818,1166.7308989230044
"['Ge', 'Ti', 'Ce', 'Ir']",-5861.007946398353,0.1411896876536276,2.0498522518958264,0.36578923485640635,0.06901435333679815,0.4894621404750046,4097.235328012124
"['Zr', 'Pb', 'Ce', 'Pt']",-5574.807882566906,0.0997765899941698,2.163802763373981,0.6524832646301231,0.06904329440444579,0.2193529552303346,1836.180172385539
"['Ti', 'Ce', 'Ir', 'Pt']",-5755.4102855250585,0.1129478823709886,2.072642656455899,0.4802340194745849,0.06910641912947185,0.3882039995293569,3249.614239425549
"['Zr', 'Rh', 'V', 'Mn']",-5889.071389016391,0.106684694828253,2.0137791310847,0.4544986966736848,0.0691486060852111,0.17142260653979502,1434.9603400441913
"['Sn', 'Hf', 'V', 'Mn']",-5997.454452829212,0.1029392284231163,2.0308762804709293,0.4593997426915338,0.06917590623009381,0.11137063576229789,932.2717031916382
"['Sn', 'Zr', 'Pb', 'Ir']",-5359.414235108118,0.0926462213177503,2.119405220776852,0.5002806167187832,0.0692049311188341,0.1592390284010321,1332.9729080371087
"['Hf', 'Ru', 'Pt', 'Mn']",-5811.725544619301,0.0599197586813793,2.024136235159061,0.5131971930734021,0.06933438086567188,0.1320996251782951,1105.7918607809265
"['Ti', 'Ce', 'Ru', 'Nb']",-6522.417008621111,0.1570750673261985,2.101220496047285,0.36376616199949136,0.06933559600908112,0.5590801402156771,4680.000172145332
"['Ti', 'Sn', 'Ir', 'Nb']",-6001.944900987828,0.0831958474458234,2.047327742038019,0.3724900047086044,0.06936696705349249,0.47069471822617803,3940.135239782645
"['Ti', 'Pb', 'Nb', 'Mn']",-5927.959229718234,0.1414334130319341,2.079826636602945,0.5892613065580786,0.06936790174228549,0.13490187460370962,1129.2491915819721
"['Ti', 'Pb', 'Ir', 'Mn']",-5421.931425114679,0.1239482062850556,2.0534478127905995,0.47026198832115257,0.06937658707588469,0.16456106377289093,1377.5230980096132
"['Ge', 'Ir', 'Nb', 'V']",-5822.700491225825,0.0755350109093343,2.000092366381366,0.3018003670982658,0.06950696418804378,0.4656608707362677,3897.997439805981
"['Ti', 'Sn', 'V', 'Mn']",-5770.334690568142,0.1053263992185151,2.0055009389143503,0.3743151846639224,0.06953337929292037,0.09324014518393309,780.503301983372
"['Sn', 'Pt', 'V', 'Mn']",-5160.017970129246,0.0856022770998781,2.017681746632636,0.2561005923172395,0.0695926595758791,0.0776901277561004,650.3357660536469
"['Ge', 'Ti', 'Hf', 'Ce']",-6514.057283327882,0.1389970043360343,2.039908532493774,0.32394485439370296,0.06959301740765843,0.29350389128829146,2456.8897425414434
"['Hf', 'Zr', 'Ce', 'Ir']",-6707.085789974617,0.098536204595366,2.1266062805754893,0.49571899778445566,0.06972979599283138,0.3659817872821085,3063.594472916847
"['Hf', 'Zr', 'Ir', 'Mn']",-6441.049164426919,0.0820581002566242,2.054423781911367,0.5533808130475172,0.06976825955514226,0.19366421554482205,1621.1424747416615
"['Ge', 'Hf', 'Ce', 'Rh']",-5998.655776063328,0.1270977645982408,2.0757552708053257,0.5247052542087149,0.06976829038844973,0.43090325796571793,3607.0451736661353
"['Ge', 'Hf', 'Pb', 'Ce']",-5819.64283178491,0.1439395305197918,2.123178393302089,0.5841436250169912,0.06977849219345189,0.29168904203422574,2441.697833170152
"['Zr', 'Ru', 'Ir', 'Mn']",-5907.379366745337,0.0779509501641064,2.028858653302895,0.44686037873491047,0.06992869265509685,0.19337932440237804,1618.7576814002878
"['Sn', 'Hf', 'Pt', 'Nb']",-6024.653030313064,0.0695116984911072,2.078416074529347,0.5281894322610345,0.06996846499333802,0.33740710460146595,2824.3988545340935
"['Sn', 'Ir', 'Pt', 'Nb']",-5401.866964711773,0.0535981641148935,2.054388262404344,0.4249580884709455,0.07011521875980743,0.41514945016224836,3475.171730256502
"['Zr', 'Pb', 'Ru', 'Mn']",-5590.136076593173,0.1189172654569501,2.08522074486532,0.5207985644670622,0.07015755794853128,0.16793828724906312,1405.7934752112822
"['Sn', 'Zr', 'Pb', 'V']",-5532.14728462042,0.1240835229484009,2.1043659545668643,0.4625073985517198,0.07023389247310126,0.08730059252660816,730.7839407339748
"['Zr', 'Rh', 'Ir', 'Pt']",-5469.486884988439,0.053223904533397,2.042317771718923,0.4605234644903838,0.07032788731548847,0.19569356497099033,1638.1299421558085
"['Sn', 'Ce', 'Pt', 'V']",-5408.913905424412,0.1215524764615062,2.0915885811854555,0.3547115101505419,0.07039951801766064,0.31696352079234114,2653.26779681299
"['Ge', 'Sn', 'Pb', 'V']",-4926.905020227401,0.1370962443852225,2.0562810913814995,0.2788846085540324,0.07041841337207994,0.17533402644562024,1467.7024185332127
"['Sn', 'Zr', 'Ru', 'Mn']",-5771.720161860242,0.0895500554611739,2.054402086088426,0.4476618797798566,0.07053988322707977,0.14545475248020345,1217.5862057702557
"['Sn', 'Pb', 'Ru', 'Pt']",-4713.166852922897,0.0909838503432603,2.0925542300032816,0.2611236187830505,0.07056013690785357,0.16378288482201953,1371.0090450821867
"['Hf', 'Ce', 'Nb', 'V']",-6868.490624637096,0.1410014698836859,2.1238970914176782,0.29630257831999696,0.07074485416374635,0.4452639934887701,3727.25735772635
"['Sn', 'Hf', 'Nb', 'Mn']",-6344.309840460479,0.0975435361447503,2.076610327142168,0.52335322522149,0.07078047364483017,0.10067866160811434,842.7703289112908
"['Hf', 'Ce', 'Rh', 'Ir']",-6121.979066278461,0.0987003435318931,2.093795184275772,0.54584310558896,0.07086119024737517,0.3853236971895786,3225.503536010484
"['Ti', 'Zr', 'Ir', 'Nb']",-6611.191062637756,0.0973846091885136,2.056090025684827,0.39933393927268107,0.07087632699047901,0.5087123600252186,4258.376860913083
"['Ti', 'Zr', 'Pb', 'Ru']",-5938.2389444524615,0.1296306982459642,2.090402603394132,0.5196206943527021,0.07090641006146785,0.1958301946709975,1639.273654789398
"['Hf', 'Pt', 'V', 'Mn']",-5903.1930435373615,0.0952322515106057,2.017926152982022,0.49230869228280966,0.07101349686139666,0.10752156145448755,900.0515130482297
"['Zr', 'Ru', 'Pt', 'Mn']",-5676.569495897487,0.0748911959954792,2.0341524832316726,0.44869616296680276,0.07110293755396398,0.14507933704311426,1214.4436432218424
"['Ti', 'Hf', 'Ce', 'Mn']",-6648.709197710791,0.1395890734595437,2.0781888419504715,0.5146702800699651,0.07122738374145686,0.26570181864308573,2224.161560289493
"['Ti', 'Ce', 'Nb', 'V']",-6636.274405715563,0.1639292763672321,2.1009702282299254,0.23320109536795744,0.07129872858013386,0.4470415367403371,3742.1369825331267
"['Ge', 'Zr', 'Ir', 'Pt']",-5447.458327675627,0.0730586604369555,2.02576158238421,0.4328754503926449,0.07130612799052118,0.2717796851385854,2275.0387319132997
"['Sn', 'Ce', 'Ru', 'Pt']",-5305.945122599167,0.1015847267145159,2.1023559500184765,0.391681752188433,0.07134031803664415,0.3864684747785905,3235.086347003514
"['Hf', 'Pb', 'Pt', 'V']",-5558.206446952862,0.1180853102080776,2.0789427632994437,0.5567184622037902,0.07136797814973991,0.12842288876617136,1075.0142927653035
"['Ge', 'Sn', 'Ce', 'Pt']",-5125.312153566746,0.1192476902843044,2.084015235749748,0.3888021342731958,0.07145041664791166,0.3858307835766226,3229.7483020251434
"['Ge', 'Hf', 'Pt', 'Nb']",-6053.387520272587,0.0853315764479424,2.035207387119146,0.49890706970598975,0.07150835229537492,0.366854302574934,3070.898205292401
"['Ti', 'Sn', 'Ce', 'Mn']",-5891.759046171841,0.1323589920335712,2.076067418654519,0.45868253780815194,0.0715376616767434,0.2896792838932729,2424.874362313181
"['Ge', 'Sn', 'Rh', 'Nb']",-5443.9729124492615,0.0861275757615867,2.029375450970998,0.391790618936085,0.07165201392972231,0.3382329857534918,2831.3122174951914
"['Ti', 'Ce', 'Ru', 'Pt']",-5825.468050684931,0.1192663064137517,2.071570091552121,0.45018421993746033,0.07175473739102994,0.3846240392317437,3219.6467739336786
"['Zr', 'Pt', 'Nb', 'V']",-6199.086193943001,0.0935189556693862,2.059766299406323,0.5238340794752232,0.07178139780602608,0.32169733550484114,2692.8940544383418
"['Sn', 'Ce', 'Ru', 'Mn']",-5586.100009070654,0.1219207655498571,2.089847041485167,0.35602521971620266,0.07178557266157626,0.30404442114433294,2545.1233927686667
"['Sn', 'Ce', 'Pt', 'Mn']",-5275.053931622088,0.1099299181362259,2.094512030457342,0.43424508555570046,0.07186803201790092,0.2990839309609754,2503.5996589742904
"['Ti', 'Pb', 'V', 'Mn']",-5583.317754214866,0.16776302476181,2.0532681463285063,0.46628196860321347,0.07191984239566236,0.1369457545082886,1146.3582920797721
"['Sn', 'Ce', 'Nb', 'V']",-6119.985710295939,0.138853529058363,2.122304109117459,0.27343478799553034,0.0719274150413938,0.4362522509350777,3651.8210228096063
"['Hf', 'Ce', 'Rh', 'Nb']",-6619.314599354464,0.1145517589357579,2.108999218321684,0.488604431410454,0.0719291005385857,0.38961869367489843,3261.4564930997954
"['Ge', 'Hf', 'Ir', 'Pt']",-5588.44335699458,0.0583905250634396,2.015548825155104,0.4618131524133124,0.07201028234425358,0.23603051781618856,1975.7862684680276
"['Sn', 'Pb', 'Nb', 'Mn']",-5416.667780135396,0.1078380216575087,2.099586822609016,0.5186445161867236,0.07201887908517052,0.10459209724850282,875.5292808991621
"['Zr', 'Ce', 'Ru', 'Pt']",-5926.556584073631,0.105028082106035,2.108165974761734,0.5237958896073036,0.0720853699561788,0.3800904141380368,3181.6962822370756
"['Ge', 'Ti', 'Zr', 'Ce']",-6385.7423210320685,0.1614530364942201,2.0689780791524037,0.29764879999746807,0.07212124155219221,0.27976060930154567,2341.8461961207104
"['Zr', 'Pb', 'Rh', 'V']",-5550.033587041355,0.1388773501189572,2.080539426030676,0.47802396193652524,0.0721248831240609,0.16908645490826224,1415.4046641199611
"['Ge', 'Ti', 'Ce', 'Pt']",-5645.296660480628,0.1391366406201452,2.052888760538886,0.46251276516754486,0.07219047401219263,0.38218330573243975,3199.215654358412
"['Sn', 'Ce', 'Rh', 'Mn']",-5392.924048596938,0.1145338117067494,2.0845665253593277,0.44589846576028475,0.07219185923142662,0.3623657220955012,3033.324777253391
"['Ti', 'Zr', 'Ce', 'Ir']",-6466.932382057692,0.1239072986324325,2.0978681550874128,0.4364876528719781,0.07221529642222257,0.3987639750469283,3338.0106672096217
"['Ge', 'Sn', 'Pb', 'Ce']",-5060.853550297367,0.1363771542598785,2.1260441307070743,0.43886815213937874,0.07222401545317245,0.32285060864610404,2702.547980792368
"['Ti', 'Zr', 'V', 'Mn']",-6385.719189146585,0.1225922671062162,2.012321255231556,0.4871963292735397,0.07223768549861877,0.10727990835595858,898.0286607568235
"['Sn', 'Zr', 'Ir', 'Pt']",-5421.026607489293,0.0520294393432702,2.066724959729067,0.4555942739900806,0.07224351016841968,0.23333729273859571,1953.2415688442882
"['Ti', 'Ce', 'Ru', 'Mn']",-6103.748912347757,0.1393506931809136,2.0561478682837744,0.5058993458775717,0.0722478177565651,0.30952039500631656,2590.9621854091283
"['Ti', 'Pb', 'Ce', 'Pt']",-5459.653085647067,0.1304720042769236,2.1234597333449896,0.5449910833689527,0.07228992787993462,0.27883292224255385,2334.080626780143
"['Ti', 'Zr', 'Pb', 'Nb']",-6382.34119803938,0.1796008263656256,2.1166727393460145,0.4406620845987741,0.07237389541946376,0.13798450430241527,1155.0535557202463
"['Ge', 'Pb', 'Ir', 'Pt']",-4673.165257907975,0.1124817377439948,2.055926296195544,0.2327755222042268,0.0724069812336256,0.19164722986877702,1604.2585029599704
"['Pb', 'Rh', 'Ru', 'Nb']",-5470.7871992948,0.1171297882236248,2.079391947170242,0.4784048217207084,0.07244615789592018,0.2528956059423404,2116.9621208300673
"['Sn', 'Ce', 'Ru', 'Nb']",-6000.910633036493,0.1184931553174008,2.113337186033391,0.3633835299997975,0.07253884480173743,0.5686724175549216,4760.296101780057
"['Ge', 'Zr', 'Pb', 'Ru']",-5441.196646193463,0.1402931314927968,2.0772782482855776,0.48026883356615513,0.07256506595588022,0.2515509693348976,2105.706311328629
"['Sn', 'Pb', 'Ir', 'V']",-5046.106137895227,0.1174671895594061,2.077445097242784,0.21941912938341182,0.07260752495037286,0.14585670218239954,1220.9508838193558
"['Hf', 'Zr', 'Ir', 'Pt']",-6171.49518050481,0.0519456961204164,2.065455416359993,0.5847759526880126,0.07262863724710367,0.23467849359556947,1964.4686180453155
"['Hf', 'Pb', 'Ir', 'Mn']",-5650.378718753508,0.1076055165707421,2.0769821934275363,0.5858409965335635,0.07262964058018448,0.1775058849068829,1485.8828138673475
"['Ti', 'Zr', 'Pb', 'V']",-6043.714015773739,0.1501284264022502,2.076695705874462,0.5266454226360376,0.07269032766705287,0.11653505124712105,975.5024739156323
"['Sn', 'Rh', 'Nb', 'Mn']",-5613.733087971117,0.0718531602055845,2.039725515264555,0.4804115243606968,0.07272635100553888,0.1732892680342779,1450.5859641490772
"['Sn', 'Hf', 'Ir', 'Mn']",-5828.329169323271,0.0689649738927213,2.0436073564164445,0.48952340682472656,0.07274717387675182,0.16921623567437383,1416.4910450590319
"['Ge', 'Ru', 'Nb', 'Mn']",-5807.01557280417,0.0885354519549941,2.000414274171811,0.39857980213662075,0.07276482481774836,0.25624315568230394,2144.9841023535937
"['Ge', 'Hf', 'Ce', 'Ir']",-6099.90431508066,0.1278917756973297,2.0770742332681094,0.4480806499652976,0.07276650061850756,0.4615902622204109,3863.922810455711
"['Ge', 'Hf', 'Nb', 'Mn']",-6366.181861854259,0.1184043533936351,2.033731754267935,0.4931351816941832,0.07283064553819611,0.15693237741651345,1313.6641788798506
"['Ti', 'Hf', 'Pb', 'Nb']",-6516.814640967648,0.176848313498447,2.108503089883884,0.5040197950748576,0.07288954368129409,0.12767122131863484,1068.7221648021998
"['Hf', 'Ce', 'Ru', 'Ir']",-6275.896373387582,0.1049596838936427,2.094808752447025,0.45376833769123176,0.0730047463019404,0.480356510943861,4021.013075229537
"['Sn', 'Ce', 'Ru', 'V']",-5702.79155035394,0.1259076012415875,2.0848169683870763,0.3007816130987752,0.07305252167304624,0.3889882005031913,3256.1787020643496
"['Hf', 'Pb', 'Ce', 'Ru']",-6001.82399990647,0.1355565485202173,2.158635836586684,0.5800750263388712,0.07312597359193541,0.2862790805442472,2396.4116230489485
"['Ti', 'Sn', 'Hf', 'Nb']",-6619.302742560173,0.0958002018773887,2.074874656410556,0.3145306130910159,0.07314440878086376,0.4141563727784652,3466.8587854874995
"['Ge', 'Zr', 'Pb', 'Ce']",-5691.615669913798,0.1721378159065572,2.156353715619096,0.5313497034142693,0.07326949301901473,0.2768215396384912,2317.243557715891
"['Ge', 'Pb', 'Ru', 'V']",-5131.644394890342,0.1418572692857959,2.0308263375304905,0.2509749055477016,0.07331500067648206,0.22349737003122616,1870.872626269041
"['Sn', 'Zr', 'Pb', 'Nb']",-5870.68123556686,0.143319250018974,2.1484769307454803,0.4858476175361824,0.07334208049344036,0.10911423042252988,913.3835749628834
"['Ge', 'Hf', 'Zr', 'Ce']",-6622.334857251082,0.168201965552783,2.136587820677948,0.34908241265552337,0.07337492331326533,0.2608880766066921,2183.866239568041
"['Ti', 'Hf', 'Ir', 'V']",-6468.272251328179,0.0747763041290571,2.01300861461356,0.4656179492489038,0.073418288879525,0.23775068637756647,1990.1856158679584
"['Sn', 'Pb', 'Ir', 'Pt']",-4651.661989354361,0.0894125284706944,2.09579994158825,0.23523790430126545,0.07348058387005346,0.13395307327847572,1121.306876972633
"['Ge', 'Zr', 'Nb', 'V']",-6314.181118095959,0.10968530038168,2.0340450450739413,0.30173641705410925,0.07352631464097327,0.3858567917642999,3229.9660137878254
"['Ge', 'Ce', 'Ru', 'Ir']",-5549.804449027703,0.1539152398278545,2.069881486781916,0.3292021808729411,0.07357710220808915,0.5254853256536522,4398.781565680766
"['Ge', 'Ce', 'Rh', 'Ru']",-5457.319464065586,0.1298720819580795,2.0502641262927987,0.3344288193713117,0.07362927759192313,0.46056568837077716,3855.34621213331
"['Hf', 'Zr', 'Ce', 'Mn']",-6763.747193822621,0.1230420992854922,2.115367039875888,0.5762089166272532,0.07368247547429019,0.20667810478715332,1730.0803523613088
"['Hf', 'Pb', 'Ce', 'Mn']",-5945.6328075585225,0.1195493875025921,2.132336416639162,0.724203662522478,0.07369438117160865,0.29772266708158845,2492.204664354362
"['Hf', 'Rh', 'Ir', 'Mn']",-5866.64631260618,0.0566747530784606,2.01562623916711,0.4933059703973086,0.07370799519667322,0.17119412593894356,1433.0477533246842
"['Ge', 'Zr', 'Pb', 'Mn']",-5388.3164583345415,0.1213627269182232,2.054051002730249,0.5509626890894006,0.07379491366274707,0.2500609445869797,2093.2334732234035
"['Ge', 'Zr', 'Nb', 'Mn']",-6238.595817536172,0.1271258254670642,2.0439684513681398,0.446305249251188,0.07381376992936034,0.1403417595792753,1174.7858880067047
"['Ti', 'Pb', 'Pt', 'Nb']",-5652.760959370859,0.1586579390204048,2.099773512827515,0.5541775801071148,0.0738704767807878,0.1979641465031552,1657.136737777814
"['Hf', 'Ce', 'Ru', 'Mn']",-6332.9405183542585,0.1249254507187639,2.0853220407953392,0.5534050422924708,0.07390530696654628,0.31955774595408926,2674.983778709398
"['Ge', 'Pb', 'Pt', 'V']",-4833.276432256932,0.138128151841482,2.041474296844578,0.2728154205026493,0.07392196384483803,0.1690129938511662,1414.789729452951
"['Sn', 'Zr', 'Ir', 'Mn']",-5698.453821925872,0.0795029001745763,2.0553555181194074,0.48291062328238715,0.07406122790142261,0.16156820799069838,1352.4702217431375
"['Ge', 'Hf', 'Ce', 'Pt']",-5884.206660649407,0.1283462142528888,2.0829668615993,0.5219222731056299,0.07413264173988598,0.3542581794838142,2965.4574035281616
"['Ti', 'Ce', 'Rh', 'Mn']",-5911.87466498615,0.1340581560934182,2.055368801040582,0.5493013403883951,0.07418139697715886,0.3627568791133102,3036.599110893602
"['Ge', 'Zr', 'Pb', 'Ir']",-5372.751920634626,0.1304031434652775,2.0755254606419866,0.47849988284776307,0.07421218865208218,0.2488299936909648,2082.9293146764203
"['Ge', 'Ti', 'Ce', 'Mn']",-5921.534522964966,0.1355414654032329,2.0109764968116406,0.42894625088386007,0.07435010634216775,0.3150601270479836,2637.3346909655575
"['Hf', 'Pb', 'Nb', 'Mn']",-6163.75301975468,0.1109737873683163,2.1001591972737086,0.688956294969477,0.0744627399345458,0.11914944418451157,997.3872781090403
"['Ge', 'Hf', 'Ir', 'Nb']",-6256.0382210554135,0.0816987348776263,2.031643615843529,0.43999937881417717,0.07451464837140143,0.5251510480006951,4395.983363131879
"['Hf', 'Ru', 'Ir', 'Pt']",-5770.989452309474,0.0372071255621509,2.03020512732347,0.4486721270525743,0.07457431912795534,0.2291950594772496,1918.5673763954426
"['Zr', 'Ce', 'Ru', 'Ir']",-6144.01122001023,0.1090760249574738,2.1001325057071942,0.48845471012442304,0.0745755040886369,0.4805592878693732,4022.7104992266372
"['Ti', 'Pb', 'Rh', 'Nb']",-5777.979572439355,0.1443062959212309,2.0898851422644604,0.5673332218552147,0.07457641292583614,0.2325408747718738,1946.574839062185
"['Sn', 'Ir', 'Nb', 'V']",-5799.551846531638,0.0716374240297787,2.043117712091884,0.3254248851258978,0.07469688202500024,0.4143939646950825,3468.847642058653
"['Ti', 'Ce', 'Rh', 'Nb']",-6380.655265169158,0.1525858329085012,2.098673300853544,0.42056415295128763,0.07480905190050077,0.4165646559255807,3487.01826662866
"['Pb', 'Ce', 'Rh', 'Ir']",-5215.764142609605,0.1316075088157132,2.138800915380985,0.39043084790030247,0.07486257632431365,0.30553738026658017,2557.620794208159
"['Ti', 'Ce', 'Pt', 'Mn']",-5794.331500156282,0.1319896715049701,2.067935295871629,0.5339463081604618,0.07491635547364926,0.2981979311624485,2496.1830492409754
"['Sn', 'Hf', 'Ce', 'Nb']",-6564.751988807652,0.1382447734087333,2.15265468421932,0.33299446271903155,0.07492500883838343,0.4510996599099517,3776.1070983828095
"['Ti', 'Hf', 'Pb', 'Pt']",-5750.854426024143,0.1126351844674923,2.083333699399472,0.6513317914801449,0.07496618378991575,0.22279034301956546,1864.9541786293034
"['Sn', 'Pb', 'Ce', 'Ru']",-5250.067072985707,0.1349462573271922,2.1618797578877595,0.4155537276266525,0.07507036407182394,0.2899705121296421,2427.3122027913196
"['Zr', 'Pb', 'Ir', 'Pt']",-5262.342613745356,0.0990966722707587,2.103689961366876,0.5233400422823827,0.07510745733433279,0.16636734499522188,1392.643285301887
"['Ge', 'Ti', 'Sn', 'Nb']",-5895.495342156273,0.0995062138756002,2.0317692459941727,0.3161936208456778,0.07516832247063003,0.4503612657852143,3769.926079987935
"['Hf', 'Ce', 'Ru', 'Nb']",-6753.799163177119,0.1314789582933925,2.123342252711679,0.41311118973312116,0.07516882208783132,0.5605606608919373,4692.393452681267
"['Zr', 'Pb', 'Ru', 'Pt']",-5326.344708488879,0.1007138329399084,2.099088226861813,0.5121573082757575,0.07518285499530138,0.18644234726147246,1560.688986273535
"['Hf', 'Pb', 'Ir', 'Pt']",-5396.137312522467,0.0901167578009224,2.0921547443935538,0.5770089911200198,0.07521642555737049,0.15870540635189823,1328.5060148277673
"['Pb', 'Ce', 'Pt', 'Mn']",-5100.530412085908,0.1332542518199821,2.1351778800208496,0.45571320352447164,0.07529729447045802,0.29398713084355066,2460.9348892728726
"['Ge', 'Ce', 'Ir', 'Pt']",-5255.081496310708,0.1221638938172443,2.061731830966324,0.3748859017938012,0.0755110744443678,0.45676262948760016,3823.5112121973775
"['Pb', 'Ce', 'Rh', 'Mn']",-5222.4347375760535,0.1448069188857975,2.1318188461677594,0.4769543570095418,0.07556348719732776,0.34151029496520113,2858.7462230548526
"['Ti', 'Ce', 'Ru', 'V']",-6216.172568070373,0.139690598331072,2.056227148590703,0.3349908164127776,0.07588965985284146,0.4111356023365422,3441.5722385843005
"['Hf', 'Zr', 'Ce', 'Nb']",-7176.621772862835,0.1370447176111827,2.1566844325628574,0.13355805744637153,0.07591807494593328,0.47886877668846317,4008.5594105926884
"['Hf', 'Pb', 'V', 'Mn']",-5812.996203767152,0.1464953448955306,2.064972373682461,0.5927179594594613,0.07613876236687325,0.14508137285533973,1214.4606847886596
"['Pb', 'Ce', 'Ru', 'Mn']",-5413.894340429082,0.1543908434584729,2.133254700769159,0.43493074616745503,0.07616698932816991,0.2898935159698439,2426.667676156961
"['Sn', 'Ir', 'V', 'Mn']",-5395.609203363927,0.0887117443176662,2.011611414300913,0.20272862381606926,0.07647269006463756,0.10731291829180645,898.3049834060074
"['Zr', 'Pt', 'Nb', 'Mn']",-6103.879118318377,0.0972000466210318,2.067401095599974,0.5901206981505703,0.07656417266988622,0.15282986216683447,1279.3224616667874
"['Ge', 'Sn', 'Nb', 'Mn']",-5614.252282491745,0.1012441764041418,2.0269799190486566,0.38657809779120694,0.07657086610263479,0.16129823260249765,1350.210286588283
"['Ge', 'Ti', 'Ce', 'Ru']",-5941.509775295116,0.1479745684421987,2.046030695950358,0.3658797213803883,0.07660866621824144,0.44508505620516203,3725.7594928267567
"['Hf', 'Ir', 'Pt', 'V']",-5864.320249389084,0.0587010316605274,2.022723327788165,0.46257865919759267,0.07662500109352625,0.197338487309886,1651.8994114598474
"['Ge', 'Pb', 'Ce', 'Pt']",-4957.381181113165,0.1460632053774864,2.111173867755395,0.4588071416408514,0.07673052716274933,0.3549818464177932,2971.51514218132
"['Sn', 'Ce', 'Rh', 'V']",-5534.883302706662,0.1293715990002431,2.0815415020238213,0.3380275999799264,0.07673124218057682,0.34860749822608383,2918.1561539278546
"['Zr', 'Ce', 'Ir', 'Pt']",-5859.758292218711,0.1016279029732326,2.109507298690609,0.532339766077154,0.07686700809816842,0.3709380568381784,3105.0828762907486
"['Ge', 'Sn', 'Ce', 'Ru']",-5413.147248839761,0.1356579236001576,2.077921346649472,0.2890806748551891,0.07688728699559208,0.4814591728832234,4030.2433406151818
"['Ge', 'Sn', 'Pt', 'Nb']",-5300.115184700613,0.0796559462382459,2.037053373032533,0.39558060681476565,0.07689893098461507,0.37646529920411886,3151.3508321049394
