Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Hf', 'Ru', 'Pt', 'Nb']",-6231.1162359115815,0.0591468822356994,2.049936646715426,0.533205860604416,0.06624782310506964,0.37883673359497294,3171.2018562410267
"['Ti', 'Zr', 'Pb', 'Mn']",-5879.94098056761,0.1342919541088297,2.0816413650665537,0.6500335761090009,0.06631282675092874,0.21550335752437189,1803.9556009320695
"['Ti', 'Pb', 'Ru', 'Ir']",-5455.0013660655,0.133902792633353,2.07189401237854,0.4062969006784537,0.06639977670241524,0.2434348655055727,2037.7672725644595
"['Hf', 'Rh', 'Ir', 'Mn']",-5864.671575203698,0.0541293155794184,2.015762305697769,0.47887238250911146,0.06645468574703525,0.1789079439173884,1497.6193001750034
"['Ti', 'Sn', 'Pb', 'Ir']",-5256.097726113813,0.1107331714400356,2.083426635773118,0.44189219522181156,0.0664974622811795,0.17247568320413365,1443.775532385822
"['Ge', 'Sn', 'Zr', 'Mn']",-5592.370532852478,0.0983122936879425,2.02782595563774,0.4533940239179481,0.06662261113492009,0.13980401430691813,1170.2844797359137
"['Ge', 'Pb', 'Ru', 'Ir']",-4969.084349310302,0.1271331401413188,2.0458177208327726,0.21843671163719175,0.06664850787749256,0.2556975092952518,2140.4165546951326
"['Zr', 'Ce', 'Rh', 'Ir']",-5988.469117271695,0.1039162556173624,2.101622149330264,0.5133028797187003,0.0668634639380458,0.39187333204249164,3280.3298301930986
"['Sn', 'Zr', 'Pb', 'Ru']",-5422.281482051105,0.0979042031119966,2.11787635020247,0.5055999189069597,0.06690006806774398,0.18374702988812874,1538.1267722654168
"['Ti', 'Zr', 'Ir', 'Pt']",-5940.100124438615,0.0677653002384875,2.038812237364345,0.5259893630439424,0.06693218935361558,0.2332483694434755,1952.4972014333657
"['Ti', 'Pb', 'Ru', 'Pt']",-5228.734732050292,0.1136652426578441,2.063865927551785,0.4639480870880605,0.06695216725812472,0.1773878592688014,1484.894833850161
"['Ge', 'Ti', 'Ce', 'Rh']",-5774.700250982017,0.1402001894741202,2.0459637056207587,0.4516887156203829,0.0670639791216712,0.4004124659039201,3351.8100081977054
"['Ti', 'Hf', 'V', 'Mn']",-6514.230768518733,0.1069696799028988,2.004005119587906,0.5110618641891974,0.06716994070196045,0.12025515488827221,1006.6430643760082
"['Ge', 'Rh', 'Ir', 'Mn']",-5158.263725548742,0.043363328104232,1.9711832540586167,0.2038351424090492,0.06728832119908748,0.1471458418110787,1231.742134035846
"['Zr', 'Rh', 'Ir', 'V']",-5858.478724484037,0.0793862139315372,2.022175016722977,0.40137087135292415,0.06729562264165605,0.22889527608299076,1916.0579216038693
"['Ge', 'Ir', 'Pt', 'Nb']",-5437.122975443732,0.0594981655591007,2.0113377794537977,0.3986683652028618,0.06744837437807341,0.41912195761838866,3508.425166108137
"['Ge', 'Zr', 'Ir', 'V']",-5840.914020893552,0.0911410132794737,2.008887976678905,0.3632624585972859,0.06748985089148865,0.287544467647745,2407.0040434127186
"['Ti', 'Ir', 'Nb', 'V']",-6314.062461497029,0.0762336526267709,2.0149752566587726,0.3411198340168409,0.06749398318127078,0.4321288772746916,3617.304702067142
"['Ge', 'Zr', 'Nb', 'V']",-6318.880716151891,0.1184645174514242,2.04193103865432,0.28988163053078936,0.06749571437749212,0.36749898685831806,3076.294788608798
"['Ge', 'Zr', 'Ce', 'Rh']",-5871.189698934044,0.1355740333219256,2.084938011682685,0.482150218780676,0.06751757597455024,0.4138440182972163,3464.2440994686917
"['Sn', 'Ce', 'Ru', 'Mn']",-5583.887215830485,0.1224646549149793,2.0879132860325527,0.350920676655074,0.06752258175334848,0.3126881447387433,2617.4790802631496
"['Ti', 'Ce', 'Ir', 'Pt']",-5755.9890193212,0.114435901126094,2.0739293469572093,0.43860021436599733,0.06756309053746533,0.3859433206381775,3230.6903377541294
"['Zr', 'Rh', 'Nb', 'Mn']",-6227.1791510010335,0.0896304542627845,2.0503509567225358,0.5697070450794329,0.06757962394374062,0.19490104506773775,1631.4958426468904
"['Ti', 'Sn', 'Ce', 'V']",-6030.897537602106,0.1451709378446755,2.083201158967181,0.3097886702957573,0.06758127701399706,0.2869396642404931,2401.941298653155
"['Hf', 'Zr', 'Ce', 'Ir']",-6710.730894512305,0.1010563923810865,2.1267019251994816,0.4825771135500743,0.06760259812387809,0.3517430976817648,2944.403922247267
"['Hf', 'Rh', 'Ir', 'Nb']",-6303.043242606983,0.0634152837574114,2.0463766910134047,0.5296698735421457,0.06764611100329353,0.35150061440045466,2942.3741205844212
"['Hf', 'Ru', 'V', 'Mn']",-6206.322508294163,0.0903063154781249,2.0075105894876,0.44065020300206004,0.06765608406102376,0.1434063199650497,1200.438995855324
"['Ge', 'Ce', 'Rh', 'Pt']",-5159.589370148467,0.1450926719678201,2.0807284801429025,0.3903849408696613,0.06766694447351727,0.4035896375177037,3378.4057726147826
"['Sn', 'Zr', 'Ir', 'Pt']",-5421.669865897207,0.0529397708669571,2.066699129629079,0.469017750730171,0.06772517929896911,0.23082456458268208,1932.2077896839448
"['Ti', 'Pt', 'Nb', 'Mn']",-6006.342445754239,0.0954019802909574,2.0293579089042963,0.5420468178878362,0.06783375548486628,0.14348903091459597,1201.1313603846122
"['Ti', 'Sn', 'Ir', 'Nb']",-6000.873280398113,0.0824727266641973,2.047457617300469,0.38440448552551976,0.06783896906716305,0.4748807361547529,3975.1759490068653
"['Ge', 'Hf', 'Ir', 'V']",-5976.193514945273,0.0753318121975266,1.998083320595508,0.38277430885592917,0.06785487125039932,0.274082547462978,2294.3157466010807
"['Zr', 'Pb', 'Rh', 'V']",-5547.555420277401,0.1331329781705552,2.0794364714629228,0.4887250483099155,0.06788761958467165,0.17876679382995597,1496.4377478608267
"['Ti', 'Zr', 'Ir', 'V']",-6327.8683027125935,0.0875819125527329,2.023295376142319,0.39818848376903765,0.06789642565582889,0.27123000720242985,2270.4374365876597
"['Ce', 'Ru', 'Ir', 'Pt']",-5449.177849196605,0.1176436212913583,2.0870986861967946,0.33429579929076775,0.0679015627493515,0.4048089775119257,3388.612737542317
"['Hf', 'Pb', 'Ru', 'Ir']",-5690.982987135745,0.1045288642624335,2.0837312692797934,0.5096956690764087,0.06791696374976476,0.22694872011059797,1899.763509353106
"['Ge', 'Hf', 'Pb', 'Ir']",-5507.300447533447,0.1200010109198469,2.069640947780381,0.5390627501349314,0.06792584493675755,0.23822341394721036,1994.1427678899527
"['Hf', 'Rh', 'Ir', 'V']",-5993.18728941652,0.0629562207613738,2.012830731788393,0.4396646329345033,0.06797261652957055,0.21766354777024688,1822.0383228807718
"['Sn', 'Ru', 'Nb', 'V']",-5876.992256416795,0.0723784604118329,2.04197861166528,0.3083334729012632,0.06798847049817937,0.38197554843932924,3197.476540235799
"['Ti', 'Ce', 'Ru', 'Ir']",-6045.159441690044,0.1216768531753023,2.065148906976133,0.4024325965353213,0.06804519314057865,0.47635558847669746,3987.5217803539185
"['Ge', 'Ru', 'Nb', 'Mn']",-5810.740421659811,0.0886621623661506,2.00274355656418,0.3863055846418132,0.06805082525219627,0.24169296483995772,2023.1860080398544
"['Ge', 'Zr', 'Rh', 'V']",-5744.192020408478,0.1061057296677492,2.0049551726758,0.4226095101232033,0.06808588116837308,0.23917567225141845,2002.1140205012537
"['Hf', 'Ce', 'Rh', 'Ir']",-6121.261724163931,0.0994543597669306,2.093140627719927,0.5174866927787111,0.06809189741307686,0.38812581482446085,3248.9597636070525
"['Sn', 'Ir', 'Nb', 'V']",-5801.485465332897,0.070478924524461,2.0429219733828026,0.3211119492797367,0.06810547338165383,0.4068407662526665,3405.620624198355
"['Ge', 'Sn', 'Zr', 'Ce']",-5864.400027390053,0.1326671815126217,2.1075589300231736,0.352962603659421,0.06824084309398731,0.288711941552501,2416.7768428420195
"['Ge', 'Hf', 'Zr', 'Mn']",-6339.471952514539,0.1045138836384838,2.0282027015293367,0.5617568668216332,0.0682649803238034,0.15429815795083002,1291.6134089345771
"['Zr', 'Ru', 'V', 'Mn']",-6076.8906025419055,0.1027904530616724,2.015995220755122,0.4037374336711572,0.06839677038950984,0.13402609835503743,1121.9181620931308
"['Sn', 'Pb', 'Ir', 'Pt']",-4651.386248439551,0.0875595828866919,2.095316874223843,0.2385658449888702,0.06839816569173791,0.13503018622695162,1130.3232744829122
"['Sn', 'Zr', 'Pb', 'Ir']",-5356.013256487823,0.0891554780617154,2.11834204492059,0.5060726079730953,0.06840538386065087,0.1725241011365597,1444.1808337295638
"['Ge', 'Pb', 'Rh', 'V']",-4954.610540771493,0.1317300495269434,2.019637268320403,0.2850763429761921,0.06858624614263426,0.21876356803369212,1831.246475079312
"['Ti', 'Ce', 'Ru', 'Pt']",-5828.215811094677,0.1243419178964437,2.0733856917989635,0.46863409653140203,0.06861578165826124,0.37389060013117437,3129.7983010135035
"['Sn', 'Pt', 'Nb', 'V']",-5587.47922365165,0.0726909345054643,2.0491857778207145,0.39372659631028134,0.06861895138819471,0.29290160246136043,2451.8480470653153
"['Hf', 'Nb', 'V', 'Mn']",-6638.323045285964,0.1244399500237523,2.0494373522105405,0.4948207953573353,0.06862720563791341,0.13283296004614353,1111.9305286764575
"['Hf', 'Ce', 'Ru', 'Ir']",-6274.323802932505,0.1052361357308138,2.094000698217511,0.4722556748485079,0.06867781368871939,0.486499364284005,4072.434244792539
"['Ge', 'Ir', 'V', 'Mn']",-5424.613421557284,0.0733922054915808,1.9653460704920709,0.1784721808934429,0.06871693948218004,0.13570649035186033,1135.9845441173054
"['Zr', 'Pb', 'Rh', 'Mn']",-5390.454056722894,0.1046088461341235,2.08108228945341,0.510784800624557,0.0687174983152012,0.25167388271805446,2106.735206138076
"['Ge', 'Pb', 'V', 'Mn']",-5094.115021141448,0.1792446095383222,2.0463700607124875,0.29106259040290217,0.06874921525900324,0.16204322766601376,1356.4465607370262
"['Ru', 'Ir', 'V', 'Mn']",-5612.564831354499,0.0618327068050514,1.9800424732868505,0.1542795630688629,0.06876463792265129,0.10775652231634947,902.0183453408899
"['Ti', 'Pb', 'Ru', 'V']",-5624.696142097732,0.1418718599807645,2.046665354747006,0.4067424827073361,0.06877448053075919,0.1833646854126707,1534.9262074764902
"['Hf', 'Ce', 'Rh', 'Nb']",-6615.505134623255,0.1108251634494841,2.1072605099296067,0.4831036455699927,0.06878123475133259,0.40449941528118405,3386.0214251544335
"['Ti', 'Zr', 'Ce', 'Ir']",-6466.6862375463215,0.1265370104981276,2.098250869040568,0.45170718070407007,0.06886175025493954,0.3997254770444689,3346.0592977910487
"['Ge', 'Ru', 'Nb', 'V']",-5901.14123454046,0.0806532333209212,1.996342984847124,0.3002305261663996,0.06888275926633185,0.4293349020216164,3593.9166334794836
"['Zr', 'Pb', 'Pt', 'Mn']",-5277.171630267462,0.0993957073939297,2.0903616802572595,0.5446155128925528,0.06891913997783729,0.17047142549205496,1426.9981050317876
"['Zr', 'Ru', 'Pt', 'V']",-5795.894299712514,0.0750769824253721,2.0284635123351253,0.42769107188757916,0.0689213815701193,0.21973693463735966,1839.3944230120846
"['Sn', 'Ir', 'V', 'Mn']",-5397.569250569753,0.0903030915636562,2.013143045509722,0.18519834932844376,0.06894581847884837,0.09965648389404702,834.2137883839297
"['Sn', 'Ce', 'Pt', 'V']",-5409.605087020054,0.1197684127055808,2.0917094638127893,0.35622827560025005,0.06898627186414935,0.3142635926843651,2630.666986837459
"['Ru', 'Pt', 'Nb', 'Mn']",-5689.773922701741,0.0692376224428495,2.028748427428296,0.43900766052955875,0.069035800613271,0.20046934766296154,1678.107509257247
"['Ge', 'Sn', 'Ir', 'Mn']",-5113.742512689697,0.0721547798426111,2.0002733589094004,0.20571489093466344,0.06904366873645222,0.16940259832829074,1418.0510669408254
"['Rh', 'Nb', 'V', 'Mn']",-5917.299043364847,0.0934352258531782,2.0081143080081207,0.4404446111059767,0.06909845910479259,0.16812813456510067,1407.382666827701
"['Hf', 'Pb', 'Rh', 'V']",-5678.176333533611,0.1297333963072502,2.071809547662728,0.5714657024964837,0.06913746519318914,0.1835024548776527,1536.0794609610145
"['Sn', 'Ir', 'Pt', 'Nb']",-5403.12122823262,0.0542787888530858,2.053841540478321,0.4172084253465049,0.06918642392146304,0.4102499832839417,3434.158816034491
"['Pb', 'Rh', 'Ru', 'Nb']",-5475.079774959203,0.122729552618357,2.082349497646033,0.5105015238359482,0.06923181967410583,0.23612773225326755,1976.6000401432104
"['Ti', 'Zr', 'Ir', 'Nb']",-6611.026240023461,0.0954611061936324,2.055435176093102,0.3984175848735917,0.0692426092647101,0.5093561983623092,4263.766362903361
"['Ru', 'Nb', 'V', 'Mn']",-6089.144159354692,0.0987093324864511,2.0167671117275834,0.3937407410434916,0.06935447202414609,0.1931304448790554,1616.6743374783518
"['Zr', 'Ru', 'Nb', 'V']",-6485.5607854390855,0.0922296421098536,2.051178713698434,0.3734418157235899,0.06951016085629416,0.4226401926900758,3537.8759363229256
"['Ti', 'Hf', 'Ir', 'Pt']",-6082.901434669861,0.0519870490192655,2.027884171527801,0.5466595082471208,0.06960363052187055,0.19040435480743678,1593.8545284979486
"['Ti', 'Zr', 'Nb', 'Mn']",-6729.131939662053,0.1276840050037215,2.06104160891087,0.42302222018248303,0.06961438387125554,0.1100357354353676,921.0973950550255
"['Ti', 'Zr', 'Pb', 'Ir']",-5867.703999814008,0.1210595653143075,2.089382070532347,0.5317549139544366,0.06966662395989978,0.2012741373068181,1684.844317454971
"['Sn', 'Rh', 'V', 'Mn']",-5280.708479015787,0.0895657318220832,2.005681610757849,0.2198309919837151,0.06970474019317682,0.12995476298558284,1087.8374483289854
"['Sn', 'Ir', 'Pt', 'Mn']",-4995.619006216815,0.0531782614025609,2.0284833444400685,0.2183725483476337,0.06970896581909498,0.1170735417560298,980.0101204820429
"['Sn', 'Zr', 'Pt', 'Mn']",-5464.986212634531,0.0742121520437434,2.057852282033344,0.5044703557269258,0.0697312294803578,0.12365001142632259,1035.0610460563364
"['Sn', 'Zr', 'Ce', 'V']",-6141.193835297233,0.1249034519873323,2.1156436833698065,0.366658208600771,0.06973581673643639,0.2464382098248068,2062.907947254863
"['Ge', 'Zr', 'Pb', 'Mn']",-5387.782516861406,0.1202348028698265,2.0520424668017587,0.5417989289933669,0.06976867105617145,0.2521466534664141,2110.6927196044903
"['Zr', 'Ru', 'Ir', 'V']",-6016.732115654139,0.0737280088759335,2.0223437050814104,0.3617635547623574,0.06986994351112238,0.3069902614740645,2569.782707701474
"['Ti', 'Hf', 'Ce', 'Ir']",-6599.474337414515,0.1214030602355364,2.090537835836014,0.44328416945596133,0.06990882807764706,0.3959955653891063,3314.8366054907106
"['Ce', 'Rh', 'Ru', 'V']",-5747.001540412129,0.1287033600529722,2.052378887592496,0.3354275912938527,0.06993335567941991,0.36794715805182054,3080.046381827497
"['Ge', 'Ti', 'Pb', 'Ce']",-5584.10418567227,0.0579531356297389,1.8856306513349412,0.5239109279187041,0.07004705793304412,0.3064448165010569,2565.2168460584785
"['Sn', 'Pt', 'V', 'Mn']",-5160.927769402558,0.0901220943610657,2.0181821612753743,0.24117049185506992,0.0701893092927039,0.07413622434472789,620.5864199749345
"['Sn', 'Hf', 'Ir', 'Mn']",-5830.389137226946,0.0694376395886026,2.0436952691035177,0.49392561498092163,0.07021470729501865,0.1611694860506434,1349.1325629463583
"['Ti', 'Pb', 'Rh', 'Nb']",-5780.282390333288,0.1282143994445502,2.076586529921358,0.5500465532107897,0.07022154118398331,0.22354549237369792,1871.2754532608294
"['Zr', 'Ru', 'Ir', 'Pt']",-5628.607293194095,0.0544918450154661,2.0398441518383783,0.43346069210576,0.07032438505914625,0.2704017650669295,2263.5043100859307
"['Sn', 'Hf', 'Ir', 'Pt']",-5561.817484211503,0.0416820515118193,2.0562345215266102,0.49289738923136484,0.07039466067751768,0.19834653399723035,1660.3376626709924
"['Hf', 'Ru', 'Nb', 'Mn']",-6531.195660662492,0.091456428902055,2.051050932871479,0.5332630044412694,0.07043442159232215,0.2185824523067179,1829.7303746628484
"['Sn', 'Hf', 'Nb', 'Mn']",-6344.501949761747,0.0985991481150211,2.0767108842831274,0.4782519779067736,0.07043733997210226,0.09992823465003653,836.4885849530242
"['Pb', 'Rh', 'Ir', 'V']",-5090.44482469325,0.1230308440328932,2.053238010378229,0.2246981544688964,0.0704719030724475,0.12431293809105526,1040.6103343996351
"['Ge', 'Hf', 'Zr', 'Ce']",-6623.322934273324,0.174911544691006,2.14178782437091,0.33579524989074866,0.0705491901576206,0.2570284007385606,2151.5573048948963
"['Ti', 'Pb', 'Ir', 'Mn']",-5422.663795672232,0.1240290541572391,2.0542634273152496,0.47493906533310365,0.07058235761050502,0.16170024128245064,1353.5754583338903
"['Rh', 'Ir', 'V', 'Mn']",-5440.583627998694,0.0697852413422754,1.9812952439069555,0.1901203330001334,0.07058591497586239,0.08328580327567803,697.17656849172
"['Ti', 'Pb', 'Nb', 'Mn']",-5927.496128375303,0.1441007694368068,2.081515695682427,0.6166390974878571,0.07059226969145783,0.13671086422453627,1144.392050588933
"['Hf', 'Pb', 'Ru', 'Pt']",-5463.11998372509,0.0931695329503709,2.08931424854568,0.5609104074133432,0.07059347374836392,0.16713753182479252,1399.090437035061
"['Hf', 'Ru', 'Ir', 'Mn']",-6037.893433308288,0.0607977626928609,2.018114332599512,0.437856733588037,0.07059683988614208,0.19853235534561886,1661.8931533419918
"['Sn', 'Ce', 'Ir', 'Pt']",-5235.052999156296,0.0956446071324317,2.104128424241189,0.3807535355504989,0.07064732299630805,0.3933076471191663,3292.3363285873334
"['Zr', 'Pt', 'Nb', 'V']",-6201.73745531793,0.0889976183037038,2.0583703780901046,0.4657772532751409,0.07071964472859867,0.3113408457590241,2606.2009843275923
"['Ru', 'Ir', 'Nb', 'Mn']",-5914.19461178512,0.0693796491255363,2.021748955994079,0.4218125098847368,0.07073093668693668,0.2737270762896884,2291.340135355891
"['Ti', 'Pb', 'V', 'Mn']",-5581.84889500899,0.1657170601744001,2.053228737335665,0.4649620235723107,0.07081344537420581,0.14268348578124002,1194.3882280649375
"['Ge', 'Hf', 'Ce', 'Rh']",-6001.6672466590735,0.1291454094395898,2.0750115333010317,0.5391645182345174,0.07096072231977296,0.419139700951086,3508.573693652052
"['Ti', 'Ce', 'Ru', 'Mn']",-6100.192936302693,0.1409626816172648,2.058833703124883,0.4502605437880657,0.07097604504514297,0.3234109264323486,2707.2383411673027
"['Zr', 'Nb', 'V', 'Mn']",-6509.917605405644,0.130394608532418,2.057412787248367,0.4353787995350106,0.0711119474379954,0.11944310612387721,999.8454908551656
"['Hf', 'Zr', 'Ir', 'Pt']",-6172.506776666709,0.0521571751838524,2.065455462915569,0.556452947659998,0.0712494279996243,0.23072694608815336,1931.3906356869836
"['Ge', 'Zr', 'Pb', 'Ru']",-5446.485614279311,0.1388035278895572,2.0758219636353856,0.4755956413627178,0.07124950642833423,0.2308909377495505,1932.7633923784892
"['Ge', 'Ti', 'Sn', 'Ce']",-5754.852281540634,0.1327227473743876,2.0448002836250674,0.3105100108501049,0.07129193178924549,0.32628936532089003,2731.3334458309864
"['Sn', 'Hf', 'Pb', 'V']",-5661.639676447841,0.1190647284932764,2.095859718474196,0.521857322451367,0.07133213254115095,0.09644454040550876,807.3269523151663
"['Hf', 'Pb', 'Ru', 'V']",-5856.738779467665,0.1263164186397463,2.0718752610575693,0.4966275259528305,0.0714411393988107,0.1822651950970391,1525.722491414526
"['Ti', 'Zr', 'Ir', 'Mn']",-6212.292718056228,0.0961864781246217,2.0291886047866736,0.5446524465416094,0.07145847600867422,0.1819270222696625,1522.8916827763821
"['Ge', 'Pb', 'Pt', 'V']",-4830.881967141985,0.1355447869090693,2.043364121881438,0.2848784817675283,0.07147500395306546,0.17836637320642712,1493.0858695660215
"['Pb', 'Ce', 'Rh', 'Mn']",-5219.273847536811,0.1284470884831097,2.114809163200807,0.4248759590869014,0.07156738912306088,0.3538575216809905,2962.103539830798
"['Sn', 'Hf', 'V', 'Mn']",-5996.914863435946,0.103683191146969,2.030991198146548,0.48074419577285094,0.07159193589355503,0.1134784068297412,949.915629793417
"['Hf', 'Ru', 'Ir', 'V']",-6155.402423532907,0.0581126654850427,2.012150279163151,0.3932591274664932,0.07165360400144079,0.2802829747773945,2346.2188617567176
"['Ti', 'Ce', 'Nb', 'V']",-6636.337197138051,0.1471569627822241,2.079175400935465,0.24699086753969485,0.07169405961728217,0.4467962577462439,3740.083778257015
"['Zr', 'Rh', 'V', 'Mn']",-5889.527153837243,0.104070808991367,2.012057335426628,0.46838687598723233,0.07169799088576409,0.16964227520834196,1420.057376518315
"['Ti', 'Sn', 'Zr', 'Nb']",-6485.093085128938,0.108125365020787,2.083300827272631,0.27427506087963843,0.07178336324482332,0.4234392436644612,3544.5647067311065
"['Hf', 'Pb', 'Ce', 'Mn']",-5943.280316070305,0.1215686653955369,2.1322065556065337,0.6718165871779015,0.07182038670746949,0.3069120869574373,2569.128317167889
"['Ge', 'Sn', 'Ru', 'Nb']",-5583.673195744396,0.0850543423984147,2.030706185823189,0.30990959437474047,0.07200519336894859,0.4888010487811574,4091.7014000142253
"['Ge', 'Hf', 'Pt', 'Nb']",-6053.9680237412695,0.0861074537690539,2.0363862107653823,0.5254169944086065,0.07200884552047276,0.36458671090039196,3051.9164374493903
"['Ge', 'Hf', 'Ir', 'Mn']",-5857.150228364212,0.077278442481607,2.000548927328948,0.475402390941404,0.07201773013838227,0.19832527317355275,1660.1596905855724
"['Zr', 'Ru', 'Pt', 'Nb']",-6091.3071297361,0.0750244318990276,2.0601952699229087,0.502081012683644,0.07207167014771966,0.40999245113818006,3432.0030419337822
"['Pb', 'Rh', 'Ir', 'Mn']",-4958.5474777782265,0.1091827256370294,2.05988426004526,0.17027596205332549,0.07210495567976691,0.09876683698117095,826.766649045726
"['Zr', 'Ce', 'Rh', 'Ru']",-6057.663402401287,0.1107149523491472,2.1002446810534314,0.4967987537120729,0.07215288841437632,0.39166634061315886,3278.597127034413
"['Ge', 'Pb', 'Ru', 'V']",-5132.9369554722925,0.1414060337159347,2.032942100031768,0.24138423297181857,0.07226266769426772,0.2184483052579802,1828.6074440380132
"['Sn', 'Pb', 'Ir', 'Mn']",-4911.541099264284,0.1058254234794297,2.082702865349962,0.24024211791622258,0.07228089151424229,0.13073127183782862,1094.3375210390993
"['Ge', 'Ce', 'Ru', 'Ir']",-5542.545116015481,0.1298140162344101,2.054867601073598,0.30548875827143074,0.07228577846072666,0.553842095232647,4636.15305675177
"['Hf', 'Zr', 'Nb', 'V']",-7036.670835379271,0.1094960565561668,2.1269362641841307,0.32907543115083476,0.072285937766803,0.354799098447347,2969.985378428994
"['Ge', 'Sn', 'Pb', 'V']",-4931.125911448513,0.1446872499562782,2.055007046482079,0.26067663460542667,0.07240899958636085,0.1588461701131525,1329.684333246747
"['Zr', 'Pb', 'Ru', 'Mn']",-5588.828933247637,0.1193008376551282,2.0866572569553083,0.4929858814408176,0.07247703494926669,0.17304431594256364,1448.535496337883
"['Hf', 'Zr', 'Ir', 'V']",-6558.705432756039,0.0820248972657231,2.051155177138187,0.47436219284553216,0.07250025275492,0.27483952988088944,2300.652365613822
"['Hf', 'Pb', 'Ir', 'Pt']",-5396.787617316826,0.0916613257786468,2.0918201075883447,0.5501013839920716,0.07255453165913531,0.1561651532489341,1307.2418272739426
"['Ge', 'Hf', 'Pb', 'Ce']",-5818.15556995163,0.1466657376476207,2.123129907557571,0.5745834235209216,0.07257975209224854,0.2974986585704764,2490.3295130206698
"['Ti', 'Zr', 'V', 'Mn']",-6386.608480885941,0.1238873148731651,2.013959306083082,0.4675472177153348,0.0726253874095548,0.10380611249909943,868.9498864654904
"['Sn', 'Zr', 'Ce', 'Mn']",-6012.424871748935,0.1168788683496069,2.116895016940437,0.519198284407181,0.07263576269462035,0.20867186118865,1746.769874365472
"['Ce', 'Rh', 'Pt', 'Nb']",-5771.895678675596,0.1081662104144661,2.092999253395683,0.5242395123225637,0.0727302004917638,0.39493208402378777,3305.9343165078753
"['Hf', 'Pb', 'Rh', 'Nb']",-6015.555323947496,0.1068864040975412,2.1033389089827943,0.6690190178774287,0.07281948934048281,0.20982765735386888,1756.4449206837023
"['Pb', 'Rh', 'V', 'Mn']",-5103.265615530983,0.1368377287757034,2.042335069878844,0.24418056524218223,0.07292530063707624,0.1362616501674685,1140.6317276706545
"['Hf', 'Pb', 'Nb', 'Mn']",-6163.68418442802,0.1142647127884556,2.0979672431071847,0.6990606042087264,0.07305188460693364,0.11941833217927922,999.6381108095454
"['Ti', 'Ce', 'Rh', 'Mn']",-5913.443657835166,0.1343377659447878,2.057665798956587,0.5551046987823725,0.07306300624464444,0.35662800079683965,2985.294924761941
"['Hf', 'Ru', 'Ir', 'Pt']",-5770.4540389813565,0.0372650097150772,2.030166075578008,0.45308004695866555,0.0732297096155749,0.23128651779020704,1936.0747506708008
"['Ge', 'Ti', 'Sn', 'Nb']",-5894.930996767923,0.0986079246337354,2.0329226022354625,0.2919798906676825,0.07324099991131985,0.45256573995845795,3788.379497965347
"['Ti', 'Hf', 'Zr', 'Nb']",-7222.255641018961,0.0941351664887928,2.1134476463889715,0.18030110887427891,0.07329649478270829,0.476757073917895,3990.8825721237595
"['Ti', 'Ce', 'Pt', 'Mn']",-5794.787019676158,0.1291474576836207,2.065064858112465,0.529882536659727,0.07330334719217282,0.29641855803793504,2481.288106763102
"['Sn', 'Pb', 'Ce', 'Ir']",-5177.192801564388,0.1231595808878081,2.1624227270041048,0.42591485554251896,0.07341274658439262,0.3045524500110295,2549.376048179888
"['Ge', 'Ti', 'Pb', 'V']",-5444.8992039661625,0.1701985291103836,2.046268200783232,0.4282290940484811,0.07343276887855689,0.1794612485042517,1502.2509538065742
"['Ti', 'Hf', 'Ce', 'V']",-6778.422753907012,0.1472327466984279,2.0811675929157336,0.347240446522085,0.07347061037914815,0.2997783522482935,2509.4125854412123
"['Pt', 'Nb', 'V', 'Mn']",-5789.955334706872,0.101026785664084,2.0265094320459176,0.49239429074155444,0.07351277181023963,0.14185256094278298,1187.4326449431355
"['Hf', 'Ir', 'Pt', 'Mn']",-5738.005626756542,0.055146014557627,2.0276635302349515,0.5225422987080409,0.07356972587813213,0.14998486947155776,1255.5073315165537
"['Sn', 'Pb', 'Ru', 'Ir']",-4945.894350688748,0.1022091436366149,2.089580408684159,0.20360152618891716,0.07357878778340654,0.20459214203284315,1712.618980820738
"['Sn', 'Zr', 'Ir', 'Nb']",-6097.373081403156,0.0765332902851529,2.083860978155226,0.4338321222595958,0.07360296813696168,0.4882718469347056,4087.271507849681
"['Zr', 'Ce', 'Nb', 'V']",-6739.48438567742,0.1288602460959309,2.1160040358551493,0.26264023850353957,0.07362374489321998,0.434221010970238,3634.8177298980554
"['Ge', 'Ti', 'Ce', 'Pt']",-5647.833429874814,0.138799781422843,2.051614642507416,0.4428999364421723,0.07365164487880163,0.3722740502863999,3116.2663348290002
"['Ge', 'Ir', 'Nb', 'Mn']",-5734.509660493742,0.0836001494309838,2.004053819241529,0.41547747948372116,0.07368650975799386,0.2693861907867756,2255.003046198945
"['Hf', 'Ce', 'Ru', 'Pt']",-6064.350855436052,0.1005858832263158,2.0971923838901025,0.557382334035682,0.07372812668741924,0.35680514508334404,2986.7777806741815
"['Ti', 'Pb', 'Ce', 'Pt']",-5457.188103935541,0.1448152693539902,2.1379160188378616,0.5293235839558437,0.0737793502071975,0.2884617570532022,2414.682575105493
"['Sn', 'Zr', 'Pb', 'V']",-5533.476722098876,0.126499509515321,2.1049710197785263,0.4771168402549587,0.07378374547085229,0.0821074773763879,687.3129281746203
"['Ti', 'Ce', 'Ir', 'V']",-6146.2686664809335,0.1353876066973008,2.0571605242726867,0.36666052832302704,0.07380699622664323,0.4141145330621523,3466.508549688619
